,Score,Average Score,Timestamp,Solved Requirement,Stretch Goal
0,-432.4740874350955,-432.4740874350955,79,200,250
1,-126.78625047089025,-279.6301689529929,82,200,250
2,-68.45006578266052,-209.23680122954877,164,200,250
3,-113.84425470504041,-185.38866459842168,79,200,250
4,-446.88025793202706,-237.68698326514277,101,200,250
5,-459.5896751816719,-274.670765251231,90,200,250
6,-100.53618081002135,-249.79439604534386,53,200,250
7,-65.84007692878258,-226.80010615577368,64,200,250
8,-226.7149784091463,-226.79064751725954,95,200,250
9,-108.2333637145603,-214.93491913698963,58,200,250
10,-163.82115168208037,-210.28821300472512,73,200,250
11,-139.4573901172282,-204.38564443076703,128,200,250
12,-254.57519685168018,-208.24637923237574,96,200,250
13,-347.265312468954,-218.17630303498848,94,200,250
14,-373.65065840281574,-228.5412600595103,78,200,250
15,-403.87869481956363,-239.49984973201364,97,200,250
16,-179.46381463347007,-235.96831825562873,164,200,250
17,-187.16621787970985,-233.25709045696658,134,200,250
18,-177.66610521517163,-230.33124912845105,126,200,250
19,-233.36711578434998,-230.483042461246,245,200,250
20,-239.33116126603008,-230.90438145194997,113,200,250
21,-152.04558383982533,-227.31989065139888,88,200,250
22,-205.47204554689017,-226.36998434250722,166,200,250
23,-123.69032132647989,-222.09166505017274,133,200,250
24,-186.05726557991738,-220.6502890713625,158,200,250
25,-108.04741624415551,-216.31940934723914,113,200,250
26,-139.20171217139963,-213.46319834072656,87,200,250
27,-224.6302724728789,-213.86202241687485,92,200,250
28,-234.15712499141785,-214.56185354013493,187,200,250
29,-339.31950846493123,-218.72044203762817,117,200,250
30,-287.8347715992693,-220.9499365396166,231,200,250
31,-221.33037483663435,-220.9618252363984,94,200,250
32,-177.69793692881862,-219.65079831798687,151,200,250
33,-53.41337687706409,-214.76146239325385,228,200,250
34,-204.84405357832253,-214.4781078556844,317,200,250
35,-82.23091099080494,-210.80457460943774,312,200,250
36,-65.38195925812464,-206.87423365399687,481,200,250
37,-58.422125273664555,-202.9675992229355,251,200,250
38,-86.31411992172114,-199.97648436905817,273,200,250
39,-140.0493635602211,-198.47830634883726,491,200,250
40,-59.54423817643743,-195.08967053975434,285,200,250
41,-156.35049969116392,-194.16730932907362,438,200,250
42,-40.045755162064125,-190.58308713914317,999,200,250
43,4.296972523967014,-186.15399487407248,296,200,250
44,-86.65973573255316,-183.94301133759427,253,200,250
45,-85.11969282878806,-181.79467832653327,179,200,250
46,38.341414662263816,-177.11093166719718,182,200,250
47,-223.6481603899939,-178.08045726558876,311,200,250
48,-103.6085352400088,-176.5606221222096,999,200,250
49,-202.5234702853271,-177.07987908547196,173,200,250
50,-58.27437404862022,-174.75035937886702,332,200,250
51,-35.88991415771484,-172.07996620153716,999,200,250
52,-4.109728746678567,-168.91071643823793,999,200,250
53,-252.53977802193958,-170.45940276386204,478,200,250
54,-24.21367600954052,-167.8003895501471,312,200,250
55,-162.5630700406415,-167.70686598747736,306,200,250
56,-128.53699969550638,-167.0196753507761,292,200,250
57,10.965367514996744,-163.95096771515935,999,200,250
58,45.70845309057333,-160.39741820997742,999,200,250
59,65.78179281866971,-156.6277646928333,999,200,250
60,73.4459469988947,-152.85606450116563,999,200,250
61,-107.97726123544585,-152.1322128355895,999,200,250
62,-37.43699462493667,-150.3116538163728,164,200,250
63,-137.71523238596077,-150.1148347315226,721,200,250
64,-42.355077283260506,-148.45699230924163,140,200,250
65,-41.258093963409834,-146.83276657672903,190,200,250
66,-52.5416849137395,-145.4254369996695,191,200,250
67,-51.73234862523779,-144.04759746475136,119,200,250
68,-101.23760114495141,-143.4271627354789,459,200,250
69,-70.97287618482106,-142.39210149904093,304,200,250
70,-16.345635435845775,-140.6167991601227,999,200,250
71,-54.92805174990899,-139.42667766831417,628,200,250
72,-23.374179038981605,-137.83691741311782,999,200,250
73,22.586297512850635,-135.66903613033446,999,200,250
74,13.773576442618268,-133.67646796269509,999,200,250
75,100.16897886978848,-130.59955418858348,999,200,250
76,4.262867242990923,-128.8480941699916,999,200,250
77,-29.329329693250514,-127.57221257413595,199,200,250
78,57.98801485958104,-125.22334893573446,999,200,250
79,-186.03797983443653,-125.98353182196827,112,200,250
80,118.20190054077473,-122.968896854527,999,200,250
81,52.44677563358373,-120.82968133637931,999,200,250
82,189.22660309883975,-117.09406345161764,944,200,250
83,83.82634489368566,-114.70215382845927,999,200,250
84,-162.87709905789467,-115.26891788998203,88,200,250
85,70.78723805176136,-113.10547421624082,999,200,250
86,-61.37498176405065,-112.5108708547214,222,200,250
87,128.59515815576,-109.77102961596592,999,200,250
88,9.864518481034978,-108.42680997442656,127,200,250
89,11.27625698595531,-107.09677589708899,999,200,250
90,91.20549019639479,-104.91763011584192,999,200,250
91,101.13549458375282,-102.67792223867242,999,200,250
92,10.889987810108607,-101.45676191556724,110,200,250
93,167.3829044143859,-98.5967654652486,999,200,250
94,-0.15910517445968209,-97.56057956745082,999,200,250
95,-6.320751809464326,-96.6101646949718,252,200,250
96,-66.1065571595256,-96.29569451419401,387,200,250
97,146.17701565399443,-93.82148318594719,999,200,250
98,75.69815785930868,-92.10916357942945,999,200,250
99,-170.26133229826706,-92.89068526661782,581,200,250
100,-13.119228846901521,-88.69713668073585,554,200,250
101,96.52441037797475,-86.46403007224723,999,200,250
102,47.9407362131266,-85.30012205228935,999,200,250
103,118.66669572342208,-82.97501254800473,999,200,250
104,114.15769013437705,-77.36463306734069,999,200,250
105,-49.80466425843551,-73.26678295810834,999,200,250
106,-36.537255513411054,-72.62679370514223,999,200,250
107,80.02503860717269,-71.16814254978267,999,200,250
108,-72.4211939827864,-69.6252047055191,132,200,250
109,46.19523591166889,-68.08091870925678,999,200,250
110,-164.9122919355443,-68.09183011179144,680,200,250
111,103.87036425883741,-65.65855256803079,999,200,250
112,43.84693250621925,-62.67433127445179,110,200,250
113,173.3644966815996,-57.468033182946236,650,200,250
114,38.07041793596511,-53.350822419558426,999,200,250
115,6.630694040463979,-49.24572853095815,100,200,250
116,90.93446572027422,-46.54174572742071,999,200,250
117,57.57113350030845,-44.094372213620524,999,200,250
118,25.155679909200074,-42.06615436237681,144,200,250
119,210.2474808925837,-37.630008395607476,532,200,250
120,114.22402304717549,-34.09445655247543,999,200,250
121,120.08575493072685,-31.3731431647699,999,200,250
122,229.2855727400996,-27.025566981899996,363,200,250
123,-25.365999680303048,-26.042323765438226,87,200,250
124,202.03947717414042,-22.161356337897654,932,200,250
125,127.77624261264555,-19.803119749329642,999,200,250
126,147.40425422072042,-16.937060085408447,999,200,250
127,122.65157590483955,-13.464241601631263,999,200,250
128,45.085386866926314,-10.671816483047824,999,200,250
129,19.29225210179328,-7.085698877380576,261,200,250
130,135.24393157362863,-2.854911845651596,999,200,250
131,115.54067095619357,0.5137986122766847,999,200,250
132,123.43067160871647,3.525084697652035,999,200,250
133,-8.60124874410603,3.9732059789816168,315,200,250
134,117.46810062275402,7.196327520992383,999,200,250
135,192.74072194375395,9.946043850337968,689,200,250
136,10.11893170021105,10.701052759921327,136,200,250
137,-100.1520900696573,10.283753111961401,55,200,250
138,88.8129882390424,12.035024193569036,999,200,250
139,25.002015810662513,13.685537987277868,252,200,250
140,256.6962989292281,16.847943358334525,553,200,250
141,122.29851502470541,19.63443350549322,999,200,250
142,209.90035619220342,22.133894619035896,808,200,250
143,24.91110671155083,22.340035960911738,143,200,250
144,132.167886651657,24.52831218475384,999,200,250
145,110.08670461081107,26.480376159149824,999,200,250
146,243.98549203768994,28.536816932904085,897,200,250
147,78.08448063575824,31.554143343161606,999,200,250
148,109.53924823882372,33.68562117794994,999,200,250
149,244.09232591532546,38.15177913995646,310,200,250
150,-21.440414722845404,38.52011873321421,224,200,250
151,164.13327545703436,40.5203506293617,999,200,250
152,245.6698419921992,43.018146336750476,699,200,250
153,258.6303301893636,48.12984741886352,399,200,250
154,135.89201000868428,49.73090427904576,999,200,250
155,231.83400625853056,53.674875042037485,340,200,250
156,211.50732038675713,57.07531824286011,861,200,250
157,-18.40219863850804,56.78164258132506,69,200,250
158,209.86623678741765,58.4232204182935,943,200,250
159,128.43154696125174,59.04971795971934,999,200,250
160,41.83396689740502,58.73359815870444,999,200,250
161,-12.514254786162667,59.688228223197264,243,200,250
162,268.4599881704657,62.74719805115129,336,200,250
163,227.37174448651996,66.39806781987609,428,200,250
164,249.6672459749402,69.3182910524581,290,200,250
165,100.30350628214305,70.73390705491362,999,200,250
166,190.5100863525209,73.16442476757624,740,200,250
167,107.31227321848831,74.75487098601349,999,200,250
168,110.90111467268889,76.8762581441899,999,200,250
169,227.4294515362715,79.86028142140083,442,200,250
170,204.95737770616506,82.07331155282093,948,200,250
171,-21.34652342352753,82.40912683608474,114,200,250
172,251.01929652926756,85.15306159176725,544,200,250
173,163.65637763135584,86.5637623929523,999,200,250
174,-51.88832525880743,85.90714337593805,182,200,250
175,117.62039688180636,86.08165755605822,999,200,250
176,71.8325664718917,86.75735454834722,999,200,250
177,-20.93931579672308,86.8412546873125,114,200,250
178,192.09670811631037,88.18234161987981,406,200,250
179,263.48396445574883,92.67756106278166,262,200,250
180,169.2098480697881,93.18764053807178,731,200,250
181,34.957424044312916,93.01274702217907,97,200,250
182,234.03253933911373,93.46080638458179,715,200,250
183,82.32078519645759,93.44575078760954,999,200,250
184,26.63856368930201,95.34090741508152,999,200,250
185,215.49593757379563,96.78799441030188,719,200,250
186,77.86427892983704,98.18038701724073,999,200,250
187,199.53436636321317,98.88977909931528,671,200,250
188,227.39121947351543,101.06504610924007,939,200,250
189,262.25589502067254,103.57484248958723,362,200,250
190,272.50415086876876,105.38782909631097,207,200,250
191,220.10774257631044,106.57755157623653,918,200,250
192,121.29412394413416,107.6815929375768,999,200,250
193,263.01412628207987,108.63790515625371,336,200,250
194,223.25569620716448,110.87205317006998,389,200,250
195,99.34475460893789,111.92870823425397,999,200,250
196,227.49534419587718,114.86472724780802,818,200,250
197,233.68731901911593,115.73983028145923,701,200,250
198,231.15421125459926,117.29439081541213,445,200,250
199,208.9658909096518,121.08666304749133,605,200,250
200,245.36631978083307,123.67151853376869,488,200,250
201,274.7623882875954,125.4538983128649,725,200,250
202,-19.730525361719458,124.77718569711642,177,200,250
203,219.7048895518886,125.78756763540109,550,200,250
204,5.876407416259795,124.70475480821992,134,200,250
205,112.89946825961484,126.33179613340042,999,200,250
206,115.29873321370417,127.85015602067155,999,200,250
207,222.49930615829996,129.27489869618282,382,200,250
208,190.99559980643468,131.90906663407503,791,200,250
209,-4.309348446562794,131.40402079049272,81,200,250
210,253.20515924514606,135.58519530229964,422,200,250
211,241.8205033014061,136.9646966927253,361,200,250
212,-23.776863910333333,136.2884587285598,190,200,250
213,225.84313694548297,136.8132451311986,477,200,250
214,286.4286445830731,139.29682739766972,521,200,250
215,-340.3076937015825,135.82744352024923,731,200,250
216,286.34445370020046,137.7815434000485,420,200,250
217,246.9659361836437,139.67549142688185,369,200,250
218,256.3055847479427,141.9869904752693,322,200,250
219,258.6059627279987,142.47057529362345,591,200,250
220,258.9579008235523,143.91791407138723,490,200,250
221,183.94747190758147,144.55653124115577,449,200,250
222,232.9518760010073,144.59319427376485,397,200,250
223,250.01048419935773,147.34695911256142,738,200,250
224,41.37836153944136,145.74034795621444,999,200,250
225,234.45964467860114,146.807181976874,447,200,250
226,233.19910530921283,147.66513048775894,474,200,250
227,256.6319250900391,149.00493397961097,386,200,250
228,252.9816034717005,151.08389614565868,741,200,250
229,236.29127103182947,153.25388633495902,494,200,250
230,245.10203606138776,154.3524673798366,376,200,250
231,-47.233298464689355,152.72472768562778,192,200,250
232,273.65382629666334,154.22695923250726,568,200,250
233,253.0378077487457,156.8433497974358,373,200,250
234,227.97049111440123,157.94837370235226,751,200,250
235,250.51258883510968,158.52609237126583,363,200,250
236,117.8309942273076,159.6032129965368,999,200,250
237,266.941345455838,163.27414735179175,353,200,250
238,246.28378743619663,164.8488553437633,748,200,250
239,269.6639475296692,167.29547466095335,353,200,250
240,276.8075992583868,167.49658766424494,342,200,250
